Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
1,12262402.925033906,1100.7696020286478,0.09057504023866768,0.00018826664724577228
2,12262362.206795745,1100.8392039009984,0.09057335119772508,0.00019789339888849925
3,12262321.262704052,1100.908805588771,0.090571698168327,0.00020869493370822314
4,12262280.339088367,1100.9784073669525,0.09056960457365322,0.00021941136884402705
5,12262239.183443587,1101.0480092559721,0.09056753425490233,0.00023136353607844612
6,12262198.041861791,1101.1176114972698,0.0905650102076025,0.0002432906202246624
7,12262156.661635892,1101.1872141604447,0.09056249578450953,0.0002565211980339489
8,12262115.288598837,1101.2568174538508,0.09055951352246717,0.0002697934457732036
9,12262073.669828713,1101.3264214967485,0.09055652624411527,0.00028444452732923124
10,12262032.050875913,1101.3960264648927,0.0905530559938218,0.0002992115262756699
11,12261990.178589676,1101.46563252774,0.09054956497995119,0.00031544113125274805
12,12261948.298191914,1101.5352398289776,0.09054557475398413,0.0003318692394498502
13,12261906.156307004,1101.6048485887993,0.09054154689962032,0.0003498531061680763
14,12261863.997821484,1101.6744589193606,0.09053700239893275,0.00036812733863920445
15,12261821.569098843,1101.7440710921815,0.09053240215778544,0.00038806091933772413
16,12261779.114660665,1101.8136851884633,0.09052726654513363,0.00040838705190440424
17,12261736.3805913,1101.883301531679,0.09052205573130719,0.0004304877375643119
18,12261693.611015413,1101.952920172687,0.09051628942447935,0.00045309464854228283
19,12261650.551718283,1102.0225414875783,0.09051042699680653,0.0004776042421199957
20,12261607.446393061,1102.0921654975139,0.09050398744367859,0.0005027465196012455
21,12261564.040504178,1102.1617926319084,0.0904974292710369,0.0005299339939490657
22,12261520.577275844,1102.2314228829082,0.09049027070473385,0.0005578948398357721
23,12261476.801827855,1102.3010567339993,0.0904829693105485,0.0005880594072913143
24,12261432.956874944,1102.3706941490334,0.09047504248282251,0.0006191538735540133
25,12261388.787166294,1102.4403356663602,0.09046694676676424,0.0006526284073189351
26,12261344.534863256,1102.5099812222982,0.09045819865750467,0.0006872070000640019
27,12261299.944315998,1102.5796314108973,0.0904492535921983,0.0007243618463218443
28,12261255.257084927,1102.6492861417462,0.09043962709277274,0.0007628145438654978
29,12261210.217090158,1102.7189460654815,0.09042977339309605,0.00080406177004434
30,12261165.065239584,1102.7886110658076,0.09041920696098264,0.000846822500472821
31,12261119.544989333,1102.8582818508826,0.09040838072328479,0.0008926206321734593
32,12261073.896538883,1102.9279582794184,0.09039680800518624,0.000940172266632425
33,12261027.862843275,1102.997641118081,0.09038494031347555,0.0009910315680848741
34,12260981.683332905,1103.0673302015273,0.09037228973381277,0.0010439114883040387
35,12260935.10042114,1103.1370263559713,0.0903593062296433,0.0011003998532608812
36,12260888.352703476,1103.2067293930004,0.0903455005409861,0.0011592061628287011
37,12260841.182007236,1103.27644019947,0.09033132095342479,0.0012219556864239212
38,12260793.826021552,1103.3461585649338,0.09031627674505294,0.0012873541407620516
39,12260746.025939142,1103.4158854380373,0.09030081437671664,0.0013570684527387353
40,12260698.018465148,1103.4856205873855,0.09028444153708264,0.0014298001947624511
41,12260649.544104563,1103.5553650246186,0.09026760270178677,0.001507262647431812
42,12260600.83849421,1103.6251184985288,0.090249803830184,0.001588152845573783
43,12260551.641393213,1103.6948820850134,0.09023148723725537,0.0016742356575777234
44,12260502.187278418,1103.764655514239,0.09021215699947781,0.0017642031526913379
45,12260452.215099426,1103.8344399276766,0.09019225307922892,0.001859877623895955
46,12260401.958073452,1103.9042350381053,0.09017127750140898,0.0019599457118893463
47,12260351.154270893,1103.974042053945,0.09014966766563969,0.0020662936416931464
48,12260300.035540929,1104.0438606718737,0.09012692335979762,0.002177602125730674
49,12260248.338998446,1104.113692168687,0.0901034791904919,0.002295828580674142
50,12260196.29500664,1104.183536226299,0.09007883250456973,0.0024196472534123853
51,12260143.639641324,1104.2533941913614,0.09005341486315212,0.0025510948515863868
52,12260090.601651307,1104.3232657324047,0.090026720947468,0.002688838582724155
53,12260036.915981779,1104.3931522674645,0.08999917899608638,0.002835003485398293
54,12259982.809627378,1104.4630534531116,0.08997028077717616,0.0029882491163136047
55,12259928.016302362,1104.5329707803373,0.0899404509024563,0.0031507989384294316
56,12259872.761094907,1104.6029038952122,0.08990917795418786,0.0033213042133737117
57,12259816.776378434,1104.6728543632912,0.08987688258273863,0.003502098100073769
58,12259760.285168743,1104.7428218216348,0.08984304988334339,0.0036918228903846033
59,12259703.018377936,1104.8128079119974,0.08980809617697881,0.0038929340353588767
60,12259645.196768587,1104.8828122639397,0.08977150273922917,0.004104064158071947
61,12259586.549659397,1104.9528365970693,0.0897336811563522,0.004327805082173554
62,12259527.295362543,1105.0228805349673,0.08969410851650082,0.004562779048997117
63,12259467.161458522,1105.092945876748,0.0896531912243736,0.004811730000680703
64,12259406.363594042,1105.1630322415278,0.08961040177362715,0.00507326908250477
65,12259344.627452614,1105.2331415095684,0.08956614089427177,0.0053503099762519995
66,12259282.165780837,1105.3032732970116,0.08951987603443644,0.005641452033185564
67,12259218.702191075,1105.3734295668673,0.08947200170462272,0.005949798403962537
68,12259154.446273742,1105.4436099337463,0.08942197980711407,0.006273935989554268
69,12259089.119379036,1105.5138164449427,0.08937019803026308,0.006617179513131607
70,12259022.927661661,1105.584048714903,0.08931611217484652,0.006978102841933698
71,12258955.590000043,1105.6543088766389,0.08926010243963595,0.0073602570561944755
72,12258887.308807947,1105.7245965456898,0.08920161790597488,0.007762202522439144
73,12258817.800262088,1105.7949139420741,0.08914103054288282,0.008187754487645532
74,12258747.262701886,1105.865260683523,0.08907778202415689,0.008635459523826104
75,12258675.409350011,1105.9356390781554,0.08901223526706387,0.009109428278073352
76,12258602.434107315,1106.0060487467817,0.08894382377045637,0.009608193479785952
77,12258528.046965512,1106.07649208645,0.08887290048559787,0.010136196288541587
78,12258452.436988842,1106.1469687216588,0.08879888987923017,0.010691955884546791
79,12258375.31063415,1106.2174811388704,0.0887221339181177,0.01128028345662594
80,12258296.851694033,1106.2880289665172,0.08864204707784681,0.011899685391761446
81,12258216.762756867,1106.3586147805172,0.0885589592041002,0.012555387435627577
82,12258135.221868029,1106.4292382130118,0.08847227370633205,0.013245884561130777
83,12258051.927381279,1106.499901928847,0.08838230703843566,0.013976867309487863
84,12257967.051074749,1106.5706055630512,0.08828845033647104,0.014746821444953881
85,12257880.286665674,1106.641351868151,0.08819100523905211,0.015561959074959782
86,12257791.799096277,1106.7121404804789,0.08808934925017828,0.016420760048612884
87,12257701.277006125,1106.7829742380807,0.08798376759512848,0.017330022295542806
88,12257608.877879567,1106.853852776048,0.08787362261333251,0.018288224470409634
89,12257514.284794306,1106.9247790146355,0.08775918131855634,0.019302823189901747
90,12257417.647096524,1106.9957525839343,0.08763978915284842,0.02037230249656111
91,12257318.641770672,1107.066776481651,0.0875156928900446,0.021504860491799428
92,12257217.40928059,1107.1378503275814,0.08738621911034915,0.022698995613003495
93,12257113.61993438,1107.208977190306,0.08725159205333731,0.023963741749814294
94,12257007.404499529,1107.2801566720993,0.08711111720392173,0.02529762388971512
95,12256898.425968053,1107.3513919035458,0.0869649936646947,0.026710619398218862
96,12256786.804520683,1107.4226824597279,0.08681250327813703,0.028201296057591568
97,12256672.195131667,1107.4940315214753,0.08665381704786483,0.02978069804118835
98,12256554.706421137,1107.5654386239162,0.08648819025924265,0.031447457478900445
99,12256433.984576207,1107.6369069827163,0.08631576243434301,0.03321382706271582
100,12256310.125591477,1107.7084360763617,0.08613575895390901,0.0350785317260693
