Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
1,12262408.641802603,1100.7696016047794,0.09057559183346753,0.0010598870717460113
2,12262368.215720199,1100.8392026738416,0.09057452275198039,0.0014742571342799304
3,12262327.599544443,1100.9088031893443,0.09057348557166424,0.0014278041703980355
4,12262287.001153395,1100.9784033882938,0.09057207966017525,0.0018532473581951523
5,12262246.208270982,1101.0480032943642,0.09057069658145045,0.001818252027307233
6,12262205.428643828,1101.1176031159644,0.09056893546596806,0.002255516206602087
7,12262164.449885769,1101.1872029186825,0.09056718760956911,0.0022327576640021273
8,12262123.479602512,1101.256802882731,0.09056505189559767,0.0026826459761568216
9,12262082.305294836,1101.3264031160404,0.09056291933521456,0.002672961041055232
10,12262041.134417644,1101.3960037710535,0.09056038855433327,0.0031363362642583595
11,12261999.754355665,1101.4656049985156,0.09055785022317298,0.0031406626006448674
12,12261958.372382047,1101.5352069235748,0.09055490273594627,0.0036184544679389217
13,12261916.775781728,1101.604809740273,0.09055193644254803,0.003637722713997629
14,12261875.171655813,1101.6744135469414,0.09054854945818076,0.004130928342058998
15,12261833.347167125,1101.7440185814514,0.09054513179372074,0.004166177816506455
16,12261791.509233601,1101.8136249158445,0.09054128127417925,0.0046758694733783565
17,12261749.444892954,1101.883232832396,0.09053738755206005,0.004728217950613826
18,12261707.3608684,1101.9528423774213,0.0905330481507768,0.005255549111012568
19,12261665.044069609,1102.02245387822,0.09052865234446675,0.00532619915398112
20,12261622.701013157,1102.0920673559876,0.09052379734336742,0.005872411077062025
21,12261580.118477833,1102.161683183718,0.09051887202265105,0.005962656921317675
22,12261537.50276126,1102.2313013581377,0.09051347326768777,0.006529085800189742
23,12261494.640508667,1102.3009222986582,0.09050798953352475,0.006640320836200975
24,12261451.737786073,1102.3705459782398,0.09050201736893945,0.0072284055751708634
25,12261408.58110264,1102.4401728634928,0.09049594478718875,0.007362130490365824
26,12261365.376279812,1102.509802904369,0.09048936798878691,0.007973421166919273
27,12261321.909688441,1102.5794366155235,0.09048267452310459,0.008131252806978394
28,12261278.38689214,1102.649073924717,0.09047546023088629,0.008767419887431214
29,12261234.59412152,1102.7187153955663,0.0904681121751786,0.008951100909881972
30,12261190.736668862,1102.7883609345247,0.0904602258257426,0.009613945291797018
31,12261146.60062303,1102.8580111551648,0.09045218773663391,0.009825354688698077
32,12261102.39099129,1102.9276659435902,0.09044359299586172,0.010516818650933986
33,12261057.893719727,1102.997325964407,0.09043482762572912,0.010757983225493279
34,12261013.313516792,1103.0669910844074,0.09042548632235026,0.011480162377847826
35,12260968.436185362,1103.1366620204044,0.09041595455358245,0.011753269274515558
36,12260923.466121247,1103.206338621004,0.0904058266143368,0.012508425607809927
37,12260878.188984422,1103.2760216565025,0.09039548739559687,0.012815835999264544
38,12260832.808844276,1103.3457109585445,0.0903845307828433,0.013606412147370512
39,12260787.111219041,1103.4154073522989,0.09037334106825397,0.013950676200201679
