Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
1,12262435.95311412,1100.7452505901372,0.2786624551688001,-0.00016063213223075257
2,12262398.740866443,1100.7905006885642,0.27866157535636127,-0.00018967508451393252
3,12262361.49345438,1100.835750320384,0.2786605873322513,-0.0002378319255524737
4,12262324.223846938,1100.8809995317972,0.2786594143054262,-0.0002691823068590353
5,12262286.91205718,1100.9262483409698,0.2786581440452226,-0.0003197082389015359
6,12262249.578135852,1100.9714968028093,0.27865667804305116,-0.0003534908695243046
7,12262212.199651219,1101.0167449325593,0.2786551037110824,-0.00040651394000934977
8,12262174.796575239,1101.061992793868,0.27865332217321065,-0.0004428601464407366
9,12262137.346395494,1101.107240399271,0.27865142046089125,-0.0004985150739582153
10,12262099.868999967,1101.15248782348,0.27864929528381144,-0.0005382793501254683
11,12262062.340865862,1101.1977350731122,0.27864704112707334,-0.0005960389326290155
12,12262024.783597723,1101.242982233791,0.27864455043215164,-0.0006386536971431511
13,12261987.172696358,1101.2882293092787,0.27864191725029036,-0.0006993395716215644
14,12261949.529670566,1101.3334763952876,0.27863903357737757,-0.000744958308021246
15,12261911.829923537,1101.3787234929896,0.27863599300214115,-0.0008087279022420802
16,12261874.094862012,1101.423970708461,0.2786326870457284,-0.0008575120700284627
17,12261836.29978525,1101.4692180405684,0.278629208803805,-0.0009245309837934909
18,12261798.465991206,1101.5144656060463,0.2786254492916983,-0.0009766504149703356
19,12261760.568668466,1101.5597134017623,0.278621501079449,-0.0010470928260798561
20,12261722.628999006,1101.6049615554255,0.27861725464342696,-0.0011027261394317802
21,12261684.622053586,1101.6502100622322,0.27861280199333305,-0.001176775226501032
22,12261646.568890579,1101.6954590612052,0.2786080330312507,-0.0012361102603417162
23,12261608.44445527,1101.7407085462235,0.27860303916953105,-0.0013139586450608696
24,12261570.269674273,1101.7859586679876,0.27859770969829856,-0.0013771929086888576
25,12261532.019359259,1101.8312094194364,0.2785921353930913,-0.0014590431169660327
26,12261493.714296406,1101.8764609633406,0.2785862048919006,-0.0015263842618771692
27,12261455.329155099,1101.921713292105,0.27858000829137175,-0.0016124492061725996
28,12261416.884571847,1101.9669665809904,0.2785734335345196,-0.0016841155185899825
29,12261378.355064496,1102.012220822304,0.27856656999422114,-0.0017746189994469774
30,12261339.761110023,1102.0574762042472,0.27855930487281805,-0.0018508399131333623
31,12261301.077064913,1102.102732719499,0.2785517267715609,-0.0019460171429408568
32,12261262.323236112,1102.1479905696856,0.2785437221033766,-0.0020270337730783953
33,12261223.47380822,1102.1932497483601,0.2785353786468392,-0.0021271319221057867
34,12261184.548906978,1102.2385104710945,0.2785265819734635,-0.0022131976223487473
35,12261145.522533935,1102.2837727328563,0.2785174189846939,-0.0023184763861086727
36,12261106.41462169,1102.3290367637217,0.2785077743551584,-0.0024098573282760084
37,12261067.198976822,1102.3743025606527,0.27849773405107714,-0.0025205895190534657
38,12261027.895326102,1102.4195703688301,0.27848718179100157,-0.002617565295703109
39,12260988.477268431,1102.464840187834,0.2784762025439443,-0.002734037456951002
40,12260948.964311196,1102.510112278595,0.2784646790092155,-0.002836901708107401
41,12260909.329832086,1102.55538664398,0.2784526950924783,-0.0029594147533961047
42,12260869.59310469,1102.6006635613626,0.2784401324063918,-0.003068475818381881
43,12260829.727271058,1102.6459430376167,0.27842707372268205,-0.003197345695319417
44,12260789.751355585,1102.6912253673024,0.27841339949540433,-0.003312927287367713
45,12260749.638249302,1102.7365105620736,0.27839919128700563,-0.0034484856657419054
46,12260709.406711038,1102.7817989344778,0.2783843283161269,-0.0035709275745294936
47,12260669.029364409,1102.8270905017803,0.2783688908555097,-0.003713522559773044
48,12260628.524685185,1102.8723855953756,0.27835275680637184,-0.003843181377884173
49,12260587.865012104,1102.917684239033,0.2783360050658806,-0.003993178252117863
50,12260547.068519259,1102.9629867839194,0.27831851213026065,-0.00413042812727105
51,12260506.107241873,1103.0082932612677,0.2783003554294134,-0.004288210113820553
52,12260464.999032516,1103.0536040430118,0.27828140996104556,-0.004433443529054629
53,12260423.715603037,1103.0989191688816,0.27826175158986804,-0.004599412585530778
54,12260382.274463318,1103.1442390326465,0.27824125371517094,-0.004753041163451264
55,12260340.646980666,1103.1895636836443,0.2782199905318748,-0.0049276187996863475
56,12260298.850299701,1103.23489353863,0.27819783373412416,-0.005090074134529276
57,12260256.85542061,1103.2802286577441,0.27817485573529893,-0.005273702257016809
58,12260214.679098712,1103.3255694819654,0.278150926410355,-0.005445436772215555
59,12260172.291943017,1103.3709160835213,0.27812611627172235,-0.0056385785550493355
60,12260129.71029387,1103.4162689289465,0.2781002932532828,-0.00582006638730989
61,12260086.90434345,1103.4616281039403,0.2780735258388947,-0.006023207169586063
62,12260043.889989791,1103.5069941020263,0.27804567989107676,-0.006214945078948165
63,12260000.636980867,1103.5523670238651,0.27801682172868925,-0.006428593286924933
64,12259957.160743242,1103.5977473915127,0.2779868150035807,-0.0066311015919307565
65,12259913.43055151,1103.6431353221947,0.2779557237237445,-0.006855789686902868
66,12259869.461329674,1103.6885313681628,0.27792340918138053,-0.007069613224311671
67,12259825.221847827,1103.733935664935,0.2778899329176123,-0.007305898673825251
68,12259780.726494245,1103.77934879675,0.2778551537056287,-0.007531607783304884
69,12259735.94350134,1103.8247709192797,0.2778191304528025,-0.007780074057602411
70,12259690.886686286,1103.8702026506803,0.2777817192427985,-0.008018265587684323
71,12259645.523708437,1103.9156441687849,0.27774297617067556,-0.008279523177335865
72,12259599.86777615,1103.9610961277476,0.2777027544480856,-0.008530821515635738
73,12259553.885937944,1104.0065587297265,0.27766110716665504,-0.008805508970989062
74,12259507.590753144,1104.052032667118,0.27761788447065733,-0.009070567093255787
75,12259460.948619174,1104.097518168739,0.2775731362436753,-0.009359352083683124
76,12259413.971403418,1104.14301596765,0.27752670935339374,-0.009638852621725043
77,12259366.624809252,1104.1885263218453,0.2774786502562266,-0.009942433012036614
78,12259318.919966333,1104.234050007663,0.2774288023191611,-0.010237089340540871
79,12259270.821838157,1104.2795873149935,0.2773772083366955,-0.010556194285134378
80,12259222.340767853,1104.325139066275,0.2773237079349741,-0.01086675162124722
81,12259173.440930154,1104.37070558623,0.27726833999501505,-0.01120214267049339
