Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999973.56252276,969.1256418828458,0.0013108409501308652,0.051515152
1,10999973.316035451,969.2512837644721,0.0013137781516435413,0.051515152511378594
2,10999973.069551744,969.3769256436605,0.0013167597358109706,0.0515151535337991
3,10999972.823071623,969.5025675191933,0.0013197151084997883,0.05151515506691309
4,10999972.57659508,969.6282093898542,0.001322715140332009,0.05151515711033864
5,10999972.330122115,969.7538512544274,0.0013256892621020468,0.051515159663696464
6,10999972.083652722,969.8794931116988,0.0013287083235463374,0.05151516272657222
7,10999971.837186886,970.0051349604549,0.0013317017818690548,0.05151516629854382
8,10999971.590724608,970.1307767994839,0.0013347404640643352,0.05151517037916215
9,10999971.344265873,970.2564186275747,0.0013377538533637953,0.05151517496796683
10,10999971.097810676,970.3820604435177,0.00134081275700998,0.05151518006446887
11,10999970.851359008,970.5077022461048,0.0013438466846249816,0.051515185668169976
12,10999970.60491086,970.6333440341291,0.0013469264199788735,0.05151519177853837
13,10999970.358466232,970.7589858063851,0.0013499814990747877,0.051515198395039215
14,10999970.112025106,970.8846275616688,0.0013530826837095471,0.051515205517099094
15,10999969.86558748,971.0102692987779,0.0013561595392401113,0.051515213144139586
16,10999969.619153343,971.1359110165114,0.0013592828032607546,0.05151522127554799
17,10999969.372722685,971.2615527136701,0.001362382068608366,0.05151522991070091
18,10999969.126295498,971.3871943890565,0.001365528050546662,0.051515239048939516
19,10999968.879871778,971.5128360414748,0.0013686503678912517,0.05151524868959996
