Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999969.867767934,969.1452575007753,0.001244017820663835,0.025756266507557198
1,10999969.362394905,969.2905191326071,0.0009956180785450563,0.025755218489461613
2,10999968.863343092,969.435786599568,0.0013274929631294247,0.025753821130349408
3,10999968.355945203,969.5810588606414,0.0010795716512379575,0.02575268474203928
4,10999967.854858955,969.7263371569301,0.001411871482026177,0.025751198565468585
5,10999967.345419899,969.8716209149002,0.0011644356109079923,0.02574997284877774
6,10999966.842282737,970.0169109124722,0.001497163435930979,0.025748396893374638
7,10999966.330786075,970.1622070438739,0.0012502201074000988,0.025747080879457686
8,10999965.825581389,970.3075096236163,0.0015833790246044517,0.02574541417311892
9,10999965.312010538,970.4528190139833,0.0013369354309036886,0.025744006882302512
10,10999964.804721573,970.5981350658352,0.0016705285859812359,0.025742248442046322
11,10999964.28905981,970.7434586098221,0.001424592014114716,0.025740748883680095
12,10999963.779669676,970.8887890328973,0.0017586226026411582,0.025738897715494622
13,10999963.261900147,971.0341276344034,0.0015132004353068083,0.025737304887799663
14,10999962.7503918,971.1794733371153,0.0018476717057608967,0.02573535998648944
15,10999962.230497498,971.3248279094099,0.0016027714228848476,0.025733672876400764
16,10999961.716853749,971.4701898095989,0.0019376866742588244,0.02573163322543035
17,10999961.194817523,971.6155612754509,0.0016933158514134358,0.02572985080843843
18,10999960.679021055,971.7609403005132,0.002028678435706379,0.02572771537977312
19,10999960.154825605,971.906329592321,0.0017848447502808178,0.025725836619763395
