Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999973.56252276,969.1256435655208,-0.0006941538272536155,0.05151446208593214
1,10999973.311182037,969.2512888147464,-0.000698655288211553,0.05151377173942181
2,10999973.059844408,969.3769357489306,-0.0007026657337882872,0.051513080877069115
3,10999972.808509162,969.5025843689918,-0.0007073479909789997,0.051512389636354836
4,10999972.557177272,969.6282346761418,-0.000711540590359593,0.05151169789730611
5,10999972.305847896,969.7538866712563,-0.0007164061087423604,0.05151100579775596
6,10999972.054522004,969.879540355503,-0.0007207833485588642,0.05151031321807712
7,10999971.803198766,970.0051957297129,-0.0007258346240883757,0.051509620296463186
8,10999971.551879155,970.1308527950084,-0.0007303990223765426,0.051508926913645295
9,10999971.300562331,970.2565115521743,-0.0007356385742242665,0.0515082332081786
10,10999971.049249278,970.3821720022854,-0.0007403926722723405,0.051507539061155475
11,10999970.797939159,970.5078341460786,-0.0007458230522038313,0.05150684461150407
12,10999970.546632959,970.6334979845797,-0.0007507694183372796,0.051506149740683724
13,10999970.29532984,970.7591635184758,-0.0007563931999529146,0.05150545458799859
14,10999970.044030791,970.8848307487419,-0.0007615344366777752,0.05150475903528152
15,10999969.79273498,971.0104996760136,-0.0007673542233031093,0.05150406322222114
16,10999969.541443396,971.1361703012132,-0.0007726929535656272,0.051503367031030735
17,10999969.290155211,971.2618426249228,-0.000778711376819261,0.05150267060178937
18,10999969.038871415,971.3875166480102,-0.0007842502548830525,0.05150197381709689
19,10999968.787591182,971.5131923710026,-0.000790469975858061,0.05150127681742914
