Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999980.110258404,969.1256402002103,0.0013108367289358597,0.051515841916289544
1,10999979.868624263,969.2512787153922,0.001312744844072598,0.05151653287381496
2,10999979.62699144,969.3769155431752,0.0013148283348733251,0.05151722485519936
3,10999979.385359796,969.5025506811421,0.0013166657341560602,0.05151791788000261
4,10999979.143729461,969.628184126919,0.00131874869121757,0.051518611930852665
5,10999978.902100308,969.7538158780844,0.0013205855310388795,0.051519307027330694
6,10999978.660472464,969.8794459322604,0.0013226678890754418,0.05152000315208562
7,10999978.418845791,970.0050742870218,0.0013245041022783832,0.05152070032471617
8,10999978.177220426,970.1307009399865,0.0013265857907286981,0.05152139852789086
9,10999977.935596233,970.2563258887253,0.0013284213078630421,0.051522097781228154
10,10999977.693973348,970.3819491308519,0.0013305022583472903,0.05152279806741887
11,10999977.452351628,970.507570663933,0.0013323370072956249,0.05152349940609885
12,10999977.210731208,970.6331904855782,0.0013344171469010999,0.05152420177997672
13,10999976.96911196,970.7588085933501,0.001336251055114743,0.05152490520871217
14,10999976.727494009,970.8844249848537,0.0013383303090051047,0.05152560967503339
15,10999976.485877221,971.0100396576472,0.0013401633008921286,0.05152631519861646
16,10999976.244261729,971.1356526093316,0.0013422415923057566,0.051527021762210905
17,10999976.002647402,971.2612638374607,0.0013440735896022126,0.05152772938551389
18,10999975.761034368,971.3868733396308,0.0013461508398506733,0.05152843805129589
19,10999975.519422496,971.5124811133915,0.0013479817612460383,0.05152914777927259
