Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999969.867767934,969.1452575007698,0.001244017820663835,0.025756266508524556
1,10999969.362394927,969.2905191325948,0.0009956180785450563,0.025755218490695723
2,10999968.86334312,969.4357865995424,0.0013274929639856103,0.025753821132913537
3,10999968.355945256,969.5810588605889,0.001079571651495718,0.025752684747502586
4,10999967.854859073,969.7263371568222,0.0014118714787942602,0.0257511985772097
5,10999967.345420167,969.8716209146908,0.001164435601554152,0.025749972870707058
6,10999966.84228325,970.0169109120895,0.0014971634163793354,0.025748396931258227
7,10999966.330786968,970.1622070432184,0.0012502200709737861,0.025747080939616394
8,10999965.825582815,970.3075096225516,0.0015833789651762754,0.025745414263776464
9,10999965.312012691,970.4528190123351,0.0013369353414569853,0.0257440070122623
10,10999964.804724663,970.5981350633799,0.0016705284560427729,0.02574224862206139
11,10999964.289064098,970.7434586062884,0.0014245918340285418,0.02574074912511081
12,10999963.779675428,970.8887890279512,0.0017586223624398549,0.025738898031696322
13,10999963.261907678,971.034127627654,0.00151320012268131,0.025737305292760825
14,10999962.750401443,971.1794733280946,0.0018476713069551798,0.025735360496242154
15,10999962.230509633,971.3248278975846,0.0016027709234909288,0.025733673507637205
16,10999961.716868775,971.4701897943411,0.0019376860578711793,0.02573163399693334
17,10999961.194835884,971.6155612560611,0.001693315102076923,0.025729851739681182
18,10999960.679043205,971.7609402761789,0.002028677535507861,0.025727716492363613
19,10999960.15485207,971.9063295621519,0.0017848436802648685,0.02572583793603405
