Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999980.110258404,969.1256417595293,-0.0005206198543412139,0.051515202561720284
1,10999979.864126649,969.2512834026348,-0.0005227749289164783,0.05151525024588078
2,10999979.617974224,969.3769249352077,-0.0005245841891760736,0.051515295481783456
3,10999979.37180417,969.5025663646052,-0.0005268975470040638,0.051515337659123216
4,10999979.125612218,969.6282076971524,-0.0005288661164467384,0.05151537720583729
5,10999978.879401406,969.75384894065,-0.0005313395207185139,0.051515413510524286
6,10999978.633167455,969.8794901018626,-0.0005334691754838661,0.05151544699973918
7,10999978.386913393,970.0051311890404,-0.0005361044035639584,0.051515477060977914
8,10999978.140634932,970.1307722093941,-0.0005383969354777883,0.051515504119390175
9,10999977.894335099,970.2564131716284,-0.000541195779679867,0.0515155275613682
10,10999977.648009596,970.3820540834064,-0.0005436529940471705,0.051515547810638225
11,10999977.401661443,970.5076949538942,-0.0005466172635292453,0.05151556425248026
12,10999977.155286338,970.6333357912126,-0.0005492409836404462,0.051515577309177135
13,10999976.908887288,970.7589766049953,-0.0005523725021995145,0.05151558636489419
14,10999976.662459984,970.8846174038272,-0.0005551645652611466,0.05151559184044951
15,10999976.41600743,971.0102581978153,-0.0005584651709933466,0.05151559311888854
16,10999976.16952531,971.1358989960155,-0.0005614274300262704,0.051515590619545415
17,10999975.923016615,971.2615398090142,-0.0005648989790900307,0.05151558372434009
18,10999975.676477026,971.3871806463438,-0.0005680333044558845,0.05151557285109995
19,10999975.42990952,971.5128215190773,-0.0005716776684971434,0.05151555738061581
