Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
0,10999982.710788375,969.1256387939607,0.001244017820663835,0.05151641852272254
1,10999982.475426473,969.2512758031648,0.0009956171905190052,0.05151749597391214
2,10999982.238311166,969.3769104642125,0.001327491156309895,0.051518847213875875
3,10999982.00370139,969.5025430769675,0.0010795688940529072,0.05152000987062336
4,10999981.767342042,969.628173253744,0.0014118677405876433,0.05152144673420733
5,10999981.53349072,969.7538011169489,0.0011644308517304769,0.05152269550860288
6,10999981.297893707,969.8794264547363,0.0014971576243725604,0.05152421891088341
7,10999981.064807199,970.0050492119198,0.0012502132065264919,0.05152555472377871
8,10999980.829978937,970.1306693526215,0.001583370998534371,0.051527165588628514
9,10999980.597663652,970.2562866439232,0.0013369262402836177,0.051528589369735506
10,10999980.363610601,970.3819012260456,0.00167051819292586,0.05153028862992242
11,10999980.132072998,970.507512688198,0.0014245803787310556,0.05153180131791632
12,10999979.898801675,970.6331213468319,0.001758609682852443,0.05153358991521147
13,10999979.668048259,970.7587266131411,0.0015131861882642563,0.05153519245783629
14,10999979.435565213,970.8843289799429,0.0018476560890189093,0.051537071343113854
15,10999979.205602525,971.0099276802706,0.001602754388499754,0.05153876469728165
16,10999978.97391436,971.1355233834441,0.0019376681803878585,0.05154073483062367
17,10999978.744749002,971.2611151441893,0.0016932958480174838,0.051542519962527594
18,10999978.513862371,971.3867038084674,0.0020286568773780892,0.05154458231333603
19,10999978.285500983,971.5122882525475,0.00178482158673198,0.05154646019855774
