Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
140,12260031.01723561,1103.3700760993368,0.003779190470730256,0.33144629382000473
141,12260013.744496524,1103.3890108267235,0.003882321900102464,0.33144848685687
142,12259996.476139601,1103.4079454769885,0.0038698303800638557,0.3314506919254676
143,12259979.209855026,1103.4268800335635,0.003973699305153372,0.3314529206691587
144,12259961.947952423,1103.445814510781,0.0039619433192876535,0.3314551614822455
145,12259944.68812181,1103.4647488918679,0.004066561830813356,0.3314574260067449
146,12259927.432672441,1103.4836831913744,0.0040555533780019795,0.33145970263615926
147,12259910.179294134,1103.5026173923225,0.004160933759808697,0.3314620030111222
148,12259892.930295782,1103.5215515094803,0.004150685030263378,0.33146431552431127
149,12259875.683367006,1103.5404855256654,0.004256839762272258,0.3314666518149371
150,12259858.440816313,1103.5594194558648,0.0042473631407350596,0.33146900027482673
151,12259841.200333133,1103.5783532826922,0.004354304901810192,0.33147137254172787
152,12259823.964225572,1103.5972870213534,0.004345612970480391,0.33147375700659093
153,12259806.730182854,1103.6162206542592,0.004453354641658713,0.33147616530565915
154,12259789.50051268,1103.6351541968345,0.004445460183152209,0.33147858582897965
155,12259772.272904068,1103.6540876312877,0.004554014850647441,0.3314810302112493
156,12259755.0496643,1103.673020973263,0.004546930850964692,0.3314834868415849
157,12259737.828482177,1103.6919542047672,0.004656311809345235,0.33148596735309405
158,12259720.611664562,1103.7108873416648,0.004650051461059171,0.33148846013393546
159,12259703.396900024,1103.7298203657608,0.004760272216340396,0.3314909768155839
160,12259686.18649499,1103.7487532931402,0.004754848921933079,0.33149350578521164
161,12259668.978137806,1103.7676861054078,0.004865923194748382,0.331496058672616
162,12259651.774134444,1103.7866188188698,0.004861350569483772,0.33149862386395385
163,12259634.572173012,1103.8055514149303,0.004973292298522221,0.3315012129872998
164,12259617.374559028,1103.8244839101174,0.004969584173607988,0.3315038144277657
165,12259600.178980356,1103.8434162856356,0.0050824075186117,0.3315064398116574
166,12259582.987742035,1103.862348558235,0.00507957794479072,0.3315090775230115
167,12259565.798531683,1103.8812807089214,0.0051932972901944045,0.33151173918631777
168,12259548.613653863,1103.9002127546678,0.005191360540894242,0.33151441318450725
169,12259531.430795927,1103.9191446762813,0.005305990499070459,0.33151711114020543
170,12259514.252261942,1103.9380764909579,0.005304961073604758,0.3315198214352062
171,12259497.109211354,1103.9570086632762,0.005420516488208765,0.3315222465392308
172,12259479.90377168,1103.9759402643679,0.005420409115524147,0.33152499058547485
173,12259462.76706975,1103.994872226558,0.0055369050661974424,0.3315274494278749
174,12259445.567967467,1104.0138036103635,0.005537734708811782,0.3315302272035345
175,12259428.437594544,1104.0327353587538,0.0056551865126741796,0.33153271975918147
176,12259411.24480919,1104.0516665216321,0.005656968368664984,0.33153553123587726
177,12259394.120744018,1104.070598052612,0.005775391584650187,0.3315380574730068
178,12259376.934253482,1104.0895289909847,0.005778141092022077,0.33154090261563857
179,12259359.816473136,1104.108460301008,0.005897551524802561,0.33154346249567884
180,12259342.636253621,1104.1273910113623,0.005901284365055953,0.3315463412622524
181,12259325.524733473,1104.14632209695,0.006021698068475805,0.3315489347396499
182,12259308.35075947,1104.1652525758418,0.006026430170176484,0.33155184708110186
183,12259291.245473154,1104.1841834335842,0.006147863451321003,0.33155447410314426
184,12259274.077717368,1104.2031136776407,0.0061536109938109046,0.3315574199631622
185,12259256.978636712,1104.2220443042008,0.006276080416135799,0.33156008046979674
186,12259239.817070046,1104.2409743101225,0.00628285983331377,0.331563059784637
187,12259222.724165058,1104.25990470224,0.0064063822210918735,0.3315657537082871
188,12259205.568756554,1104.2788344668056,0.006414210205028254,0.3315687664065892
189,12259188.48199534,1104.2977646212973,0.006538802646924922,0.3315714936719665
190,12259171.332712127,1104.3166941413654,0.006547696152062006,0.3315745396745632
191,12259154.25206087,1104.3356240551307,0.006673376005061775,0.3315773001984762
192,12259137.108868118,1104.354553327643,0.006683352251587911,0.3315803794182008
193,12259120.034291023,1104.373482997666,0.006810137145059908,0.3315831731093607
194,12259102.89715191,1104.3924120196511,0.0068212136231029395,0.33158628545085106
195,12259085.828611156,1104.4113414430044,0.006949121462651314,0.3315891122096738
196,12259068.697486797,1104.4302702115801,0.006961315936326058,0.3315922575691725
197,12259051.634942476,1104.4491993854276,0.007090364907989036,0.3315951172875766
198,12259034.509791875,1104.4681278978057,0.007103695419250949,0.331598295552727
199,12259017.453201944,1104.4870568194065,0.007233903993788839,0.33160118811392864
