Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
30,12261919.785883728,1101.4686263400542,-0.0004585862229132841,0.5016979766896229
31,12261901.126189005,1101.4934205144039,-0.0004751850349521217,0.5016979580883749
32,12261882.466475887,1101.5182146752277,-0.0004907919842465161,0.5016979387753707
33,12261863.806678768,1101.5430088224864,-0.000507520838251537,0.5016979193886051
34,12261845.146874001,1101.567802956257,-0.0005232582546167103,0.5016978993804051
35,12261826.486996086,1101.5925970764927,-0.0005401179964152145,0.5016978793896365
36,12261807.827121468,1101.617391183268,-0.0005559867263168304,0.5016978588695057
37,12261789.167184738,1101.6421852765282,-0.0005729782027954037,0.501697838459762
38,12261770.507262452,1101.6669793563458,-0.000588979093898246,0.5016978176145045
39,12261751.847289301,1101.6917734226586,-0.0006061031532527165,0.5016977969743798
40,12261733.187341938,1101.7165674755365,-0.0006222370543157483,0.5016977759943932
41,12261714.527355153,1101.7413615149087,-0.0006394945455367278,0.5016977553161021
42,12261695.867405709,1101.766155540843,-0.0006557623061716984,0.5016977343954316
43,12261677.207428496,1101.7909495532608,-0.0006731540791035421,0.5016977138748636
44,12261658.547500378,1101.8157435522269,-0.0006895565496974715,0.5016976932112573
45,12261639.887556354,1101.8405375376547,-0.0007070834549061783,0.5016976730480329
46,12261621.22767339,1101.8653315096062,-0.0007236214865166011,0.5016976528429978
47,12261602.567786597,1101.8901254679863,-0.0007412843752123858,0.5016976332405246
48,12261583.907973044,1101.914919412855,-0.0007579588193807485,0.5016976136993834
49,12261565.248167949,1101.9397133441082,-0.0007757585430130365,0.5016975948649134
50,12261546.588448493,1101.9645072618025,-0.000792570251523549,0.501697576196862
51,12261527.928750005,1101.9893011658262,-0.0008105076620313056,0.5016975583415497
52,12261509.26914977,1102.0140950562325,-0.000827457487106706,0.5016975407597161
53,12261490.609583229,1102.038888932901,-0.0008455334364589532,0.5016975240986775
54,12261471.950127784,1102.063682795882,-0.0008626222301645453,0.5016975078201804
55,12261453.29071899,1102.088476645046,-0.0008808375702285718,0.5016974925725525
56,12261434.63143436,1102.1132704804402,-0.0008980661845862016,0.5016974778185623
57,12261415.972209558,1102.1380643019263,-0.0009164217672142654,0.5016974642075636
58,12261397.313122218,1102.162858109548,-0.0009337910540160332,0.5016974512033628
59,12261378.65410812,1102.1876519031584,-0.000952287730640666,0.501697439456355
60,12261359.995245015,1102.2124456827974,-0.0009697985412626967,0.5016974284314004
61,12261341.3364688,1102.2372394483086,-0.0009884371628470139,0.5016974187799508
62,12261322.67785735,1102.2620331997289,-0.0010060903481725043,0.5016974099679358
63,12261304.019346675,1102.286826936893,-0.001024871764942155,0.5016974026478801
64,12261285.361014765,1102.3116206598334,-0.0010426681749022317,0.5016973962867991
65,12261266.702797769,1102.3364143683755,-0.0010615932361593109,0.5016973915383062
66,12261248.044773787,1102.3612080625485,-0.0010795337198473258,0.5016973878705187
