Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
1,12262496.453884581,1100.7037718080994,0.33130105909564533,6.28644955881824e-07
2,12262492.93052512,1100.7075436193074,0.331301059297375,1.351901027912686e-06
3,12262489.407186992,1100.7113154336225,0.3313010595903204,1.923463536032307e-06
4,12262485.883867206,1100.7150872510429,0.3313010599893776,2.6471224308556298e-06
5,12262482.360568749,1100.7188590715675,0.3313010604796779,3.2190878577894725e-06
6,12262478.837288642,1100.7226308951945,0.33130106107611745,3.943149777569149e-06
7,12262475.314029869,1100.7264027219223,0.33130106176382756,4.515518325601087e-06
8,12262471.790789442,1100.7301745517495,0.3313010625577044,5.239983493571097e-06
9,12262468.267570347,1100.7339463846745,0.33130106344287924,5.812755380788921e-06
10,12262464.744369604,1100.7377182206956,0.3313010644342482,6.537623988590911e-06
11,12262461.221190192,1100.7414900598114,0.33130106551694266,7.110799438353863e-06
12,12262457.698029136,1100.7452619020203,0.3313010667058586,7.836071693433328e-06
13,12262454.174889417,1100.749033747321,0.33130106798612746,8.409650886975918e-06
14,12262450.651768047,1100.7528055957112,0.3313010693726453,9.135326975718531e-06
15,12262447.128668016,1100.7565774471902,0.33130107085054344,9.709310115345443e-06
16,12262443.605586343,1100.760349301756,0.331301072434718,1.0435390261005724e-05
17,12262440.082526008,1100.7641211594073,0.33130107411030035,1.1009777554293114e-05
18,12262436.559484027,1100.7678930201423,0.33130107589218655,1.1736261974864495e-05
19,12262433.036463387,1100.7716648839598,0.3313010777655079,1.231105362939375e-05
20,12262429.513461107,1100.7754367508578,0.33130107974516054,1.3037942506011117e-05
21,12262425.990480166,1100.779208620835,0.33130108181627577,1.361313872936886e-05
22,12262422.467517586,1100.7829804938897,0.3313010839937497,1.4340432269503493e-05
23,12262418.944576351,1100.7867523700208,0.33130108626271365,1.4916033258749122e-05
24,12262415.421653477,1100.7905242492263,0.33130108863806373,1.564373165934498e-05
25,12262411.898751948,1100.7942961315048,0.3313010911049312,1.6219737643140595e-05
26,12262408.375868779,1100.7980680168544,0.33130109367821226,1.6947841148543015e-05
27,12262404.853006959,1100.8018399052744,0.33130109634303817,1.7524252292361065e-05
28,12262401.3301635,1100.805611796762,0.33130109911430505,1.8252761078459435e-05
29,12262397.80734139,1100.809383691317,0.3313011019771442,1.8829577621505035e-05
30,12262394.284537645,1100.8131555889365,0.3313011049464517,1.9558491879992654e-05
31,12262390.761755254,1100.8169274896202,0.3313011080073589,2.0135714014080015e-05
32,12262387.238991225,1100.8206993933654,0.3313011111747619,2.0865033989317824e-05
