Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
530,12260530.01854734,1103.3176277600137,0.5016964931703309,-0.00031076877228617745
531,12260526.301334588,1103.3225665371722,0.5016964875235563,-0.0003113307728631389
532,12260522.584121035,1103.3275053138075,0.5016964818688419,-0.0003119914203073159
533,12260518.866906604,1103.33244408992,0.5016964762068298,-0.0003125536105687318
534,12260515.149691375,1103.3373828655099,0.5016964705369019,-0.0003132144476607377
535,12260511.432475269,1103.3423216405768,0.5016964648597003,-0.00031377682765765306
536,12260507.71525837,1103.3472604151211,0.5016964591746069,-0.00031443785447018437
537,12260503.998040594,1103.3521991891428,0.5016964534822639,-0.00031500042416662713
538,12260500.280822027,1103.357137962642,0.5016964477820529,-0.0003156616406744851
539,12260496.56360259,1103.3620767356185,0.5016964420746163,-0.0003162244001215047
540,12260492.84638236,1103.367015508073,0.5016964363593358,-0.0003168858063647579
541,12260489.129161263,1103.3719542800052,0.5016964306368538,-0.0003174487555862123
542,12260485.41193938,1103.3768930514152,0.5016964249065519,-0.00031811035157773733
543,12260481.694716636,1103.3818318223027,0.5016964191690724,-0.00031867349057573265
544,12260477.977493107,1103.3867705926684,0.5016964134237971,-0.00031933527634472436
545,12260474.260268722,1103.391709362512,0.5016964076713684,-0.0003198986051376841
546,12260470.54304355,1103.3966481318337,0.5016964019111678,-0.00032056058070246285
547,12260466.825817524,1103.4015869006334,0.5016963961438379,-0.00032112409933056797
548,12260463.108590718,1103.4065256689114,0.5016963903687602,-0.00032178626469313965
549,12260459.391363062,1103.411464436668,0.5016963845865773,-0.00032234997317481855
550,12260455.674134629,1103.4164032039027,0.5016963787966707,-0.00032301232834806837
551,12260451.956905346,1103.4213419706157,0.5016963729996828,-0.0003235762266799967
552,12260448.239675289,1103.4262807368075,0.5016963671949956,-0.0003242387717094448
553,12260444.522444388,1103.4312195024777,0.501696361383251,-0.0003248028599426879
554,12260440.805212714,1103.4361582676265,0.5016963555638312,-0.00032546559484666285
555,12260437.087980198,1103.441097032254,0.5016963497373783,-0.0003260298729779006
556,12260433.370746912,1103.4460357963603,0.5016963439032742,-0.00032669279775841717
557,12260429.653512789,1103.4509745599455,0.5016963380621612,-0.0003272572658006479
558,12260425.936277904,1103.4559133230096,0.5016963322134211,-0.0003279203804869165
559,12260422.219042176,1103.4608520855527,0.5016963263576963,-0.00032848503846945695
560,12260418.501805695,1103.4657908475751,0.5016963204943686,-0.0003291483430634967
561,12260414.784568373,1103.4707296090764,0.5016963146240803,-0.0003297131910047888
562,12260411.067330299,1103.475668370057,0.5016963087462132,-0.00033037668555213026
563,12260407.35009139,1103.480607130517,0.5016963028614098,-0.0003309417234760568
564,12260403.63285173,1103.4855458904563,0.5016962969690517,-0.00033160540797328467
565,12260399.915611235,1103.490484649875,0.5016962910697815,-0.0003321706358982914
566,12260396.198369993,1103.4954234087734,0.501696285162981,-0.00033283451038006406
567,12260392.481127923,1103.5003621671513,0.5016962792492925,-0.00033339992831916043
568,12260388.763885105,1103.505300925009,0.5016962733280979,-0.0003340639927820665
569,12260385.046641465,1103.510239682346,0.5016962674000395,-0.000334629600759142
570,12260381.32939708,1103.515178439163,0.5016962614644992,-0.00033529385524328273
571,12260377.612151882,1103.52011719546,0.5016962555221194,-0.00033585965326047375
572,12260373.894905936,1103.5250559512367,0.501696249572282,-0.0003365240978059524
573,12260370.177659176,1103.5299947064934,0.5016962436156293,-0.0003370900859197852
574,12260366.460411675,1103.5349334612304,0.5016962376515431,-0.00033775472050688105
575,12260362.743163364,1103.5398722154473,0.501696231680666,-0.00033832089869774163
576,12260359.025914315,1103.5448109691447,0.5016962257023798,-0.0003389857233448073
577,12260355.308664456,1103.5497497223223,0.5016962197173269,-0.0003395520916637876
578,12260351.591413863,1103.5546884749804,0.5016962137248893,-0.00034021710643268826
579,12260347.874162463,1103.5596272271187,0.5016962077257091,-0.00034078366487105594
580,12260344.15691034,1103.5645659787376,0.5016962017191685,-0.00034144886974207735
581,12260340.439657407,1103.569504729837,0.5016961957059098,-0.00034201561832373513
582,12260336.722403752,1103.5744434804171,0.501696189685315,-0.00034268101332067546
583,12260333.005149292,1103.579382230478,0.5016961836580264,-0.0003432479520912835
584,12260329.287894111,1103.5843209800196,0.5016961776234259,-0.00034391353723250387
585,12260325.570638133,1103.589259729042,0.5016961715821561,-0.00034448066617245925
586,12260321.853381433,1103.5941984775454,0.5016961655335987,-0.00034514644149807866
587,12260318.136123937,1103.5991372255296,0.5016961594783963,-0.0003457137606639231
588,12260314.418865724,1103.604075972995,0.5016961534159308,-0.00034637972617599137
589,12260310.70160672,1103.6090147199413,0.5016961473468445,-0.0003469472355698814
590,12260306.984347003,1103.6139534663691,0.5016961412705196,-0.00034761339128132774
591,12260303.267086498,1103.618892212278,0.5016961351875984,-0.00034818109089998354
592,12260299.549825283,1103.6238309576684,0.5016961290974628,-0.00034884743682917814
